"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1501","21732264","S","SFD","417 E 49th St","4903","$566,000","4","2","1","Ips","A V BROWNS E MERIDIAN","1","2LEVL","DETATCH","2","2,296","Yes","3,284","12","EXPL01"
"1501","21730246","S","SFD","602 E 70th St","4903","$570,000","4","3","1","Ips","ARDEN","1","2LEVL","ATTACH","2","2,146","Yes","3,184","31","TUCK14"
"1501","21752799","S","SFD","5844 N Washington Blvd","4903","$575,000","4","2","1","Ips","NORTHUP","1","2LEVL","DETATCH","2","2,812","Yes","4,203","1","NBLC01"
"1501","21720162","S","SFD","320 KESSLER BLVD E Dr","4903","$575,000","4","3","0","Ips","WASHINGTON BLVD TERRACE","1","2LEVL","ATTACH","2","2,470","Yes","3,705","106","NEWK01"
"1501","21645826","S","SFD","4130 Heyward Ln","4903","$575,000","4","3","1","Washington","SYCAMORE SPRINGS","2","2LEVL","ATTACH","3","4,432","No","4,432","444","TUCK24"
"1501","21745594","S","SFD","5840 N WASHINGTON Blvd","4903","$585,000","3","2","1","Ips","NORTHUP","1","2LEVL","DETATCH","2","2,614","Yes","3,286","2","TUCK14"
"1501","21736718","S","SFD","7328 N CHESTER Ave","4903","$585,000","4","3","0","Washington","SWEETWATER ESTATES","3","2LEVL","ATTACH","2","3,480","Yes","3,900","7","TUCK14"
"1501","21738889","S","SFD","400 Arden Dr","4903","$586,000","3","3","1","Ips","ARDEN","2","1LEVL","ATTACH","2","2,449","Yes","3,674","1","REAB01"
"1501","21707960","S","CND","8530 Tree Top Dr","4903","$590,000","3","2","2","Washington","Tree Tops","3","1LEVL","ATTACH","3","2,288","Yes","3,564","82","TUCK10"
"1501","21734104","S","SFD","29 W 42nd St","4903","$595,000","4","3","1","Ips","MERIDIAN PARK","2","2HALF","DETATCH","2","2,573","Yes","3,602","41","EXPL01"
"1501","21737129","S","SFD","7525 Gypsy Hill Rd","4903","$599,000","4","3","1","Washington","MERIDIAN HILLS","1","1LEVL","ATTACH","2","2,297","Yes","4,664","4","CESC03"
"1501","21709857","S","SFD","7504 Morningside Dr","4903","$600,000","4","3","2","Washington","MERIDIAN HILLS","1","MULTI","ATTACH","2","3,986","Yes","5,286","89","CESC04"
"1501","21703948","S","SFD","8877 Alderly Ct","4903","$600,000","4","5","1","Washington","PICKWICK COMMONS","3","2LEVL","ATTACH","3","3,688","Yes","4,765","141","KWIN01"
"1501","21591402","S","SFD","9231 Westfield Blvd","4903","$600,000","4","3","1","Washington","NO SUBDIVISION","2","2LEVL","ATTACH","3","4,186","Yes","5,136","706","TUCK14"
"1501","21737054","S","SFD","9436 N KENWOOD Ave","4903","$601,500","4","2","1","Washington","BELLE MEADE ESTATES","1","2LEVL","ATTACH","2","3,778","No","3,778","3","TUCK10"
"1501","21720704","S","SFD","4502 CENTRAL Ave","4903","$605,000","4","3","1","Ips","OLD COLONY","2","2LEVL","DETATCH","2","2,148","Yes","3,222","20","TUCK14"
"1501","21730206","S","SFD","5315 N Washington Blvd","4903","$612,500","5","3","1","Ips","AMBLESIDE","2","2LEVL","DETATCH","3","2,712","Yes","3,928","48","RMAC01"
"1501","21710429","S","SFD","7420 COLONY Cir","4903","$615,000","4","3","2","Washington","COLONY WOODS","1","1HALF","ATTACH,DETATCH","3","6,502","No","6,502","112","BHHS02"
"1501","21720549","S","SFD","5910 N Washington Blvd","4903","$625,000","4","2","1","Washington","WASHINGTON BLVD TERRACE","2","2LEVL","DETATCH","2","2,674","Yes","4,011","109","TUCK14"
"1501","21728422","S","SFD","5217 N Delaware St","4903","$629,000","4","3","1","Ips","AMBLESIDE","1","2LEVL","DETATCH","2","2,628","Yes","3,852","20","TUCK14"
"1501","21699743","S","SFD","22 E 73rd St","4903","$630,000","3","3","0","Washington","MERIDIAN HILLS","2","1LEVL","ATTACH","2","2,198","Yes","4,396","153","MSWS01"
"1501","21728165","S","SFD","4360 N Washington Blvd","4903","$635,000","4","2","2","Ips","HIGHRIDGE PLACE","1","2LEVL","ATTACH","2","2,259","Yes","3,303","3","ECOR01"
"1501","21732295","S","SFD","6926 Dover Rd","4903","$649,900","3","3","1","Ips","ALLISONVILLE ESTATES","1","1LEVL","ATTACH","3","2,961","Yes","4,011","4","RMAX01"
"1501","21695608","S","SFD","7855 Spring Mill Rd","4903","$668,500","4","4","0","Washington","NO SUBDIVISION","2","1LEVL","ATTACH","3","3,825","Yes","5,811","177","MCLN01"
"1501","21737916","S","SFD","404 E 55th St E","4903","$670,000","4","3","0","Ips","GEORGE K JONES","1","2LEVL","ATTACH","2","2,408","Yes","3,407","1","TUCK14"
"1501","21659126","S","SFD","859 W 96th St","4903","$675,000","2","1","0","Washington","NO SUBDIVISION","1","2LEVL","NONE","","1,904","Yes","2,834","236","TUCK14"
"1501","21731892","S","SFD","3131 E 71st St","4903","$680,000","4","3","1","Washington","NO SUBDIVISION","2","2LEVL","ATTACH,DETATCH","4+","3,239","Yes","4,534","10","TUCK06"
"1501","21716519","S","SFD","129 Pine Dr","4903","$682,500","4","3","1","Washington","BELLE MEADE ESTATES","1","2LEVL","ATTACH","2","3,428","Yes","4,310","87","BLPR01"
"1501","21700015","S","SFD","3905 N WASHINGTON Blvd","4903","$690,000","5","3","2","Ips","MERIDIAN KESSLER","2","3LEVL","DETATCH","2","4,436","Yes","5,876","120","TUCK14"
"1501","21725286","S","SFD","4224 Washington Blvd","4903","$695,000","4","4","2","Ips","WASHINGTON PARK","2","2HALF","DETATCH","3","4,063","Yes","5,955","36","REMD01"
"1501","21731039","S","SFD","5750 N Delaware St","4903","$700,000","4","3","1","Ips","JOHNSON BROS WASHINGTON BLVD","1","2LEVL","DETATCH","2","2,443","Yes","3,415","3","TUCK14"
"1501","21715430","S","SFD","4707 Washington Blvd","4903","$710,000","4","4","1","Ips","ARTHUR V BROWN S EAST MERIDIAN H","2","2LEVL","DETATCH","2","3,026","Yes","4,514","98","REAB01"
"1501","21708612","S","SFD","7777 Ridge Rd","4903","$745,000","4","2","2","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","4","1LEVL","ATTACH","2","3,184","Yes","4,567","87","TUCK14"
"1501","21736636","S","SFD","412 E 48th St","4903","$749,000","4","2","2","Ips","A V BROWNS E MERIDIAN","2","2LEVL","DETATCH","2","2,622","Yes","3,798","8","MIRK01"
"1501","21732919","S","SFD","5848 Broadway St","4903","$760,000","4","3","1","Ips","LIGHT'S BELLEVUE","1","2LEVL","DETATCH","2","3,376","Yes","4,372","2","TUCK14"
"1501","21707782","S","SFD","5208 N Delaware St","4903","$760,000","4","3","2","Ips","AMBLESIDE","1","2LEVL","ATTACH","2","3,096","Yes","4,308","22","CESC04"
"1501","21732609","S","SFD","3920 E 58th St","4903","$765,000","4","3","3","Washington","ROLLING RIDGE","4","2LEVL","ATTACH","3","5,590","Yes","7,878","60","CESC04"
"1501","21729160","S","SFD","5034 N Illinois St","4903","$775,000","5","3","1","Ips","NO SUBDIVISION","1","2LEVL","ATTACH","2","3,063","Yes","4,342","1","TUCK10"
"1501","21731731","S","SFD","7525 N Illinois St","4903","$790,000","4","2","1","Washington","NO SUBDIVISION","2","2LEVL","ATTACH","2","4,627","Yes","6,358","18","CESC04"
"1501","21734148","S","SFD","522 E 56th St","4903","$800,000","4","4","1","Ips","TOOMEYS RESUB","1","2LEVL","DETATCH","2","2,534","Yes","3,334","6","TUCK14"
"1501","21724767","S","SFD","5105 Grandview Dr","4903","$818,000","4","5","1","Washington","METES & BOUNDS","3","2LEVL","ATTACH,DETATCH","4+","5,340","Yes","6,528","11","TUCK14"
"1501","21723696","S","SFD","5760 N Delaware St","4903","$820,000","5","4","1","Washington","GRAY'S N PENNSYLVANIA ST","1","2LEVL","DETATCH","2","3,000","Yes","3,864","3","CESC05"
"1501","21740187","S","SFD","5268 N Pennsylvania St","4903","$835,000","4","3","2","Ips","PENN CREST","1","2LEVL","DETATCH","2","2,777","Yes","3,672","3","CESC04"
"1501","21731015","S","SFD","8072 Hollybrook Ct","4903","$844,275","4","4","2","Washington","BEAUMONT FARMS","2","2LEVL","ATTACH","3","4,503","Yes","7,588","56","TUCK14"
"1501","21670423","S","SFD","447 W 93rd St","4903","$870,000","4","4","1","Washington","SPRING DALE HILLS","2","2LEVL","DETATCH","3","4,476","Yes","6,702","376","CESC04"
"1501","21725786","S","SFD","5151 N Pennsylvania St","4903","$875,000","5","2","2","Ips","AMBLESIDE","1","2LEVL","DETATCH","2","2,776","Yes","4,164","6","TUCK14"
"1501","21707044","S","SFD","6321 Oxbow Way","4903","$895,000","4","3","0","Washington","OXBOW ESTATES","1","2LEVL","ATTACH","3","4,126","No","4,126","133","TUCK02"
"1501","21723722","S","SFD","6374 Oxbow Way","4903","$899,900","4","3","1","Ips","OXBOW ESTATES","1","2LEVL","ATTACH","3","5,010","No","5,010","2","TUCK10"
"1501","21706420","S","SFD","4704 ELLERY Ln","4903","$915,000","4","4","2","Washington","SYCAMORE SPRINGS","2","2LEVL","ATTACH","3","6,298","Yes","8,200","110","KWIN01"
"1501","21675450","S","SFD","365 E 75th St","4903","$915,000","4","4","1","Washington","THE BRONX","5","2LEVL","DETATCH","2","4,494","Yes","5,812","272","TUCK14"
"1501","21698699","S","SFD","4359 N Illinois St","4903","$940,000","4","4","2","Ips","HANNAMANS","2","2LEVL","ATTACH","2","5,170","Yes","6,031","158","BHHS01"
"1501","21730891","S","SFD","3768 E 79th St","4903","$948,750","3","3","0","Washington","LAKE CLEARWATER","2","1LEVL","ATTACH","2","2,455","No","2,455","1","TUCK14"
"1501","21633556","S","SFD","4450 N Meridian St","4903","$990,000","4","6","1","Ips","HANNAMANS","2","2HALF","ATTACH,DETATCH,MULTI","4+","7,024","Yes","8,432","459","TUCK07"
"1501","21735792","S","SFD","8141 Sycamore Rd","4903","$1,020,000","5","4","2","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","1","1HALF","ATTACH","2","4,716","No","4,716","5","TUCK14"
"1501","21697387","S","SFD","235 Willowgate Ln","4903","$1,045,000","4","4","2","Washington","WILLOWOOD","4","2LEVL","ATTACH","4+","6,256","Yes","7,444","158","TUCK14"
"1501","21700452","S","SFD","7899 Ridge Rd","4903","$1,087,500","5","6","1","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","4","3LEVL","ATTACH","3","6,089","Yes","6,621","171","TUCK07"
"1501","21719048","S","SFD","8190 N Pennsylvania St","4903","$1,095,000","4","3","1","Washington","MERIDIAN HIGHLANDS","2","2LEVL","ATTACH","2","3,465","Yes","4,615","72","TUCK14"
"1501","21709309","S","SFD","218 Willowrun Way","4903","$1,150,000","5","5","1","Washington","WILLOWOOD","2","2LEVL","ATTACH","3","4,583","Yes","6,964","103","TUCK14"
"1501","21725882","S","SFD","9234 Willowgate Cir","4903","$1,200,000","5","5","1","Washington","WILLOWOOD","2","2LEVL","ATTACH","3","4,204","Yes","7,104","8","CESC04"
"1501","21737752","S","SFD","9250 Willowrun Dr","4903","$1,225,000","4","4","2","Washington","WILLOWOOD","4","2LEVL","ATTACH","3","6,708","Yes","7,016","6","TUCK14"
"1501","21707021","S","SFD","7498 N Pennsylvania St","4903","$1,240,000","6","6","2","Washington","STOUTS MERIDIAN HILLS","1","2LEVL","ATTACH","3","6,809","Yes","8,204","115","URE 01"
"1501","21720658","S","SFD","6316 Dawson Lake Dr","4903","$1,284,447","3","3","2","Washington","OXBOW ESTATES","1","2LEVL","ATTACH","3","4,669","No","4,669","61","REAB01"
"1501","21708434","S","SFD","8080 Morningside Dr","4903","$1,300,000","4","3","2","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","4","2LEVL","BUILTIN,MULTI","4+","4,681","Yes","6,495","149","TUCK14"
"1501","21726323","S","SFD","6450 Holliday Dr E","4903","$1,350,000","5","5","1","Washington","WELLINGTON PARK HEIGHTS","2","2LEVL","ATTACH","3","4,013","Yes","5,605","2","TUCK14"
"1501","21719917","S","SFD","301 Beechwood Farm Ln","4903","$1,350,000","4","4","1","Washington","BEECHWOOD FARMS","2","2LEVL","ATTACH","3","3,784","Yes","5,149","38","TUCK14"
"1501","21737934","S","SFD","6461 Oxbow Way","4903","$1,395,000","4","3","1","Washington","OXBOW ESTATES","1","2LEVL","ATTACH","3","5,160","No","5,160","5","TUCK14"
"1501","21720331","S","SFD","7070 Dean Rd","4903","$1,420,000","5","5","1","Washington","NO SUBDIVISION","1","2LEVL","ATTACH","4+","4,316","Yes","7,316","90","TUCK06"
"1501","21743394","S","SFD","8134 Dean Rd","4903","$1,445,000","2","3","1","Washington","LAKE CLEARWATER","4","1LEVL","ATTACH","2","2,611","Yes","4,049","4","KWIN01"
"1501","21655458","S","SFD","4160 Washington Blvd","4903","$1,450,000","7","4","1","Ips","WASHINGTON PARK","2","3LEVL","ATTACH,DETATCH","4+","8,438","Yes","9,163","605","EXPL01"
"1501","21585340","S","SFD","660 Alverna Dr","4903","$1,520,000","6","7","4","Washington","ALVERNA ESTATES","4","2LEVL","ATTACH","4+","9,670","Yes","15,024","770","CESC04"
"1501","21724753","S","SFD","556 E 81st St","4903","$1,525,000","5","4","1","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","1","3LEVL","ATTACH","3","4,047","Yes","6,166","1","TUCK14"
"1501","21708304","S","SFD","8180 N PENNSYLVANIA St","4903","$1,595,000","5","5","3","Washington","NO SUBDIVISION","2","2LEVL","ATTACH","3","5,010","Yes","7,159","135","TUCK14"
"1501","21735297","S","SFD","575 Somerset Dr W","4903","$1,620,000","5","5","1","Washington","SOMERSET HILLS","1","2LEVL","ATTACH","3","5,924","Yes","9,078","34","TUCK14"
"1501","21707305","S","SFD","7798 N Pennsylvania St","4903","$1,690,000","6","4","2","Washington","MERIDIAN HILLS","3","2LEVL","ATTACH","3","6,162","Yes","9,410","116","TUCK14"
"1501","21723370","S","SFD","520 Willow Spring Rd","4903","$3,500,000","7","8","6","Washington","WILLIAMS CREEK ESTATES MERIDIAN HILLS","6","2HALF","ATTACH","4+","11,020","Yes","18,622","88","TUCK14"
"1501","21732419","S","CND","4046 N Brentwood Dr","4904","$15,000","2","1","1","LawrnceTP","R V WELCHS TOWN & TERRACE","0","2LEVL","NONE","","1,120","No","1,120","45","WILM01"
"1501","21732471","S","CND","4009 Hampshire Ct","4904","$16,000","2","1","1","LawrnceTP","R V WELCHS TOWN & TERRACE","0","2LEVL","NONE","","1,330","No","1,330","80","WILM01"
"1501","21732680","S","CND","4138 Mount Vernon Ct","4904","$18,000","2","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","992","No","992","7","WILM01"
"1501","21732412","S","CND","4039 N Brentwood Dr","4904","$18,000","1","1","0","LawrnceTP","R V WELCHS TOWN & TERRACE","0","1LEVL","NONE","","630","No","630","8","WILM01"
"1501","21732408","S","CND","9215 Brentwood Ct","4904","$18,000","1","1","0","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","1LEVL","NONE","","870","No","870","21","WILM01"
"1501","21732470","S","CND","4002 Hampshire Ct","4904","$18,300","1","1","0","LawrnceTP","R V WELCHS TOWN & TERRACE","0","1LEVL","NONE","","630","No","630","29","WILM01"
"1501","21732688","S","CND","4141 Mount Vernon Ct","4904","$22,000","4","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","1,232","No","1,232","7","WILM01"
"1501","21732685","S","CND","4140 Mount Vernon Ct","4904","$22,000","2","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","1,188","No","1,188","7","WILM01"
"1501","21732677","S","CND","4124 Mount Vernon Ct","4904","$22,000","2","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","1,320","No","1,320","14","WILM01"
"1501","21732402","S","CND","9213 Brentwood Ct","4904","$22,000","2","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","1,188","No","1,188","8","WILM01"
"1501","21702632","S","CND","9203 E 42nd St","4904","$22,000","3","1","0","Ips","R V WELCHS TOWN & TERRACE","0","2LEVL","NONE","","1,188","No","1,188","176","CBRL01"
"1501","21701702","S","CND","4133 Mt Vernon Ct","4904","$30,000","3","1","1","Ips","GLICKS MOUNT VERNON ADD 4","0","2LEVL","NONE","","1,188","No","1,188","160","CBRL01"
"1501","21734144","S","SFD","3920 N HAWTHORNE Ln","4904","$34,900","2","1","0","Ips","MAPLE HILL","0","1LEVL","NONE","","992","No","992","1","BOTA01"
"1501","21701710","S","CND","4143 MT VERNON Ct","4904","$39,000","4","1","1","LawrnceTP","GLICKS MOUNT VERNON ADD 4","0","2LEVL","OTHER","","1,232","No","1,232","146","CBRL01"
"1501","21726268","S","SFD","4052 N Irwin Ave","4904","$40,500","2","1","0","Ips","VIRGINIA HIGHLANDS","0","1LEVL","DETATCH,OTHER","1","720","No","720","29","PMII01"
"1501","21745155","S","SFD","3906 N Hawthorne Ln","4904","$44,575","2","1","0","Ips","MAPLE HILL","0","1LEVL","DETATCH","1","999","No","999","6","REMD01"
"1501","21748835","S","SFD","8419 Sandpiper Ct","4904","$50,000","3","2","1","LawrnceTP","Eagle Nest","0","2LEVL","ATTACH","2","1,800","Yes","2,670","1","HRLS01"
"1501","21737356","S","SFD","7660 E 52nd St","4904","$52,000","3","1","0","LawrnceTP","NORTH LAWRENCE PARK","0","1LEVL","DETATCH","2","988","Yes","1,976","2","KWIN05"
"1501","21732966","S","SFD","7402 E 46th St","4904","$53,000","3","1","0","LawrnceTP","SHADELAND TERRACE","0","1LEVL","DETATCH","1","864","No","864","15","MTCR01"
"1501","21739794","S","SFD","4137 N Edmondson Ave","4904","$55,000","4","2","0","Ips","VIRGINIA HIGHLAND","0","2LEVL","ATTACH","1","2,790","No","2,790","1","KWIN05"
"1501","21734539","S","SFD","4137 Diller Dr","4904","$58,000","3","1","0","LawrnceTP","VINTON WOODS","0","1LEVL","NONE","","1,094","No","1,094","4","EQMS01"
"1501","21746441","S","SFD","9857 CATALINA Dr","4904","$60,000","3","1","0","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","ATTACH","1","1,411","No","1,411","2","GRPL01"
"1501","21740492","S","SFD","4120 Elmhurst Dr","4904","$60,000","2","1","0","LawrnceTP","SHADELAND PARK","1","1LEVL","ATTACH","1","1,116","Yes","1,232","2","KWIN01"
"1501","21736829","S","SFD","4421 N Richardt Ave","4904","$60,000","2","1","0","LawrnceTP","LAWRENCE PARK","0","1LEVL","DETATCH","1","768","No","768","4","TREP01"
"1501","21730590","S","SFD","4071 Alsace Pl","4904","$62,000","4","1","0","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","NONE","","1,248","No","1,248","5","BRLP01"
"1501","21737464","S","SFD","4051 DESMOND Ave","4904","$62,500","3","1","0","Ips","VIRGINIA HIGHLAND","0","1LEVL","NONE","","1,200","No","1,200","11","KWIN01"
"1501","21743658","S","SFD","4438 N Kenmore Rd","4904","$65,000","3","1","0","LawrnceTP","SHERIDAN HEIGHTS","0","1LEVL","NONE","","1,421","No","1,421","4","FRRS01"
"1501","21732521","S","SFD","3446 N Payton Ave","4904","$65,000","3","1","0","Ips","GLICKS FRANKLIN RD ADD","0","1LEVL","NONE","","1,120","No","1,120","5","HSRG01"
"1501","21739050","S","SFD","4950 N Kitley Ave","4904","$72,000","3","1","1","LawrnceTP","BROOKHAVEN","0","1LEVL","NONE","","936","No","936","3","REMD01"
"1501","21748632","S","SFD","5521 PURPURA Dr","4904","$72,500","3","1","0","LawrnceTP","ANTHONY S LA PINTA","0","1LEVL","DETATCH","2","912","No","912","1","NOLI01"
"1501","21744554","S","SFD","12032 BROADWAY St","4904","$75,000","2","1","0","LawrnceTP","J W COMBS","0","1LEVL","NONE","","1,000","No","1,000","4","TUCK10"
"1501","21731341","S","SFD","3660 Alsace Dr","4904","$75,000","3","1","1","LawrnceTP","NORTH EASTWOOD","0","TRILV","NONE","","1,645","No","1,645","6","FFRL01"
"1501","21737462","S","SFD","4312 BAKER Dr","4904","$78,000","3","1","0","Ips","GLICKS EAST 42ND ST","0","1LEVL","ATTACH","1","925","No","925","6","KWIN01"
"1501","21732703","S","SFD","9513 E 39th St","4904","$79,000","3","2","0","Ips","VINTON WOODS","0","1LEVL","ATTACH","1","1,217","No","1,217","4","RONH01"
"1501","21752667","S","SFD","7350 TWIN BEECH Dr","4904","$80,000","3","1","0","LawrnceTP","BROOKSIDE PARK","0","1LEVL","DETATCH","2","920","No","920","5","GRPL01"
"1501","21742743","S","SFD","4143 Flamingo East Dr","4904","$80,000","3","2","0","LawrnceTP","PARKWOOD COURT","0","TRILV","ATTACH","2","2,213","Yes","3,213","10","BHHS01"
"1501","21748634","S","SFD","5510 PURPURA Dr","4904","$82,500","4","2","0","LawrnceTP","ANTHONY S LA PINTA","0","1LEVL","DETATCH","2","1,440","No","1,440","1","NOLI01"
"1501","21743765","S","SFD","7146 Mohawk Dr","4904","$82,500","3","1","1","LawrnceTP","INDIAN LAKE","0","1LEVL","DETATCH","1","1,426","No","1,426","1","BHHS01"
"1501","21731937","S","SFD","9819 Arquette Cir","4904","$82,500","4","1","0","Ips","VINTON WOODS","0","1LEVL","ATTACH","1","936","No","936","5","DNED01"
"1501","21739081","S","SFD","8353 Harrison Dr","4904","$83,000","2","1","0","LawrnceTP","HARRIS","0","1LEVL","DETATCH","2","744","No","744","3","YRHM01"
"1501","21743379","S","SFD","4019 Cass Ct","4904","$83,500","3","1","1","Ips","VINTON WOODS","0","2LEVL","NONE","","1,887","Yes","2,812","8","USIG01"
"1501","21730033","S","SFD","4031 Richelieu Rd","4904","$84,000","3","1","0","LawrnceTP","GLICKS","0","1LEVL","ATTACH","1","1,124","No","1,124","25","THMI01"
"1501","21723977","S","SFD","9531 E 39th St","4904","$88,500","5","1","1","Ips","VINTON WOODS","0","BILVL","ATTACH","1","1,924","No","1,924","5","CESC02"
"1501","21738988","S","SFD","6144 Woodfox Ct","4904","$89,900","3","1","1","Ips","WOODFOX ESTATE","1","1LEVL","ATTACH","1","1,377","No","1,377","4","KWIN01"
"1501","21744001","S","SFD","6157 E 42ND St","4904","$90,000","3","2","0","LawrnceTP","SHERIDAN","0","2LEVL","NONE","","2,236","No","2,236","3","EZST01"
"1501","21742375","S","SFD","6327 Meadowlark Dr","4904","$90,000","3","1","0","Ips","GLICKS SHERIDAN HEIGHTS","0","1LEVL","NONE","","1,200","No","1,200","1","KWIN02"
"1501","21740618","S","SFD","4146 Arborcrest Dr","4904","$90,000","4","1","0","Ips","GLICKS EAST 38TH ST ADD","0","BILVL","OTHER","","2,240","No","2,240","8","FSHL01"
"1501","21734397","S","SFD","4310 LESLEY","4904","$90,000","3","1","1","LawrnceTP","JACOB LUTZ","0","1LEVL","NONE","","1,313","No","1,313","10","SMBR01"
"1501","21729489","S","SFD","4346 N Irwin Ave","4904","$90,000","3","1","1","Ips","GLICKS SHERIDAN HEIGHTS","1","1LEVL","ATTACH","2","1,496","No","1,496","2","EXPL01"
"1501","21722329","S","SFD","4634 MITCHNER Ave","4904","$92,500","3","1","0","LawrnceTP","WILMINGTON PARK","0","1LEVL","DETATCH","2","836","No","836","19","RMAC01"
"1501","21731374","S","CND","7942 E BENJAMIN Dr","4904","$94,000","3","2","0","LawrnceTP","FRANKLIN TRAIL ESTATES","0","BILVL","CARPORT","1","1,248","No","1,248","3","SCBA01"
"1501","21729991","S","SFD","4835 Karen Dr","4904","$94,500","3","1","1","LawrnceTP","BROOKHAVEN","0","1LEVL","ATTACH","1","936","No","936","3","FTRE01"
"1501","21740531","S","CND","7969 BENJAMIN Dr","4904","$94,750","2","2","0","LawrnceTP","FRANKLIN TRAIL ESTATES","0","2LEVL","CARPORT","1","1,248","No","1,248","19","IRPL01"
"1501","21743974","S","SFD","4103 Balboa Dr","4904","$95,000","4","1","0","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","ATTACH","1","1,328","No","1,328","3","MARY01"
"1501","21736806","S","SFD","8323 Meadowlark Dr","4904","$95,000","4","1","1","Ips","GLICKS EAST 38TH ST ADD","0","1LEVL","ATTACH","1","1,223","No","1,223","1","TTLC01"
"1501","21714894","S","CND","5529 Roxbury Ter","4904","$98,000","3","2","0","Ips","ROXBURY ARMS","1","1LEVL","DETATCH","1","1,820","Yes","2,145","61","TUCK24"
"1501","21740159","S","SFD","3938 N Sadlier Dr","4904","$99,000","3","1","0","Ips","HIAWATHA GARDENS","1","1LEVL","DETATCH","2","1,530","No","1,530","8","TUCK02"
"1501","21736382","S","SFD","9503 ENGLISH OAK Dr","4904","$99,000","4","1","1","LawrnceTP","GLICKS EAST 42ND ST","0","2LEVL","DETATCH","2","1,600","No","1,600","6","KWIN01"
"1501","21726530","S","SFD","10921 Mistflower Way","4904","$99,000","2","1","0","LawrnceTP","BRIARBROOK FARMS","0","1LEVL","ATTACH","1","925","No","925","34","EXPL01"
"1501","21722963","S","SFD","9932 KRAMER Ct","4904","$99,500","4","2","0","Ips","GLICKS EAST 38TH ST ADD","0","BILVL","DETATCH","2","1,872","No","1,872","5","JBRC01"
"1501","21751885","S","SFD","3967 Strathmore Dr","4904","$99,900","3","1","0","LawrnceTP","GLICKS EAST 38TH ST ADD","0","1LEVL","NONE","","1,225","No","1,225","1","CORG01"
"1501","21743431","S","SFD","4775 Geneva Ave","4904","$100,000","3","2","1","LawrnceTP","BECHTOLD","0","1LEVL","DETATCH","2","1,372","No","1,372","3","TUCK16"
"1501","21732725","S","SFD","7351 Westchester Dr","4904","$100,000","2","1","0","LawrnceTP","BROOKSIDE PARK","0","1LEVL","DETATCH","2","672","No","672","5","RONH01"
"1501","21730931","S","SFD","4350 N Audubon Rd","4904","$100,000","3","1","0","LawrnceTP","HERMAN MAPLE HEIGHTS","0","1LEVL","DETATCH","2","1,040","Yes","2,080","8","CESC03"
"1501","21728403","S","SFD","6730 E 49th St","4904","$100,000","3","1","1","LawrnceTP","BROOKHAVEN","1","1LEVL","ATTACH","2","936","No","936","3","CARP25"
"1501","21748616","S","SFD","4819 N LONGWORTH Ave","4904","$101,500","4","1","0","LawrnceTP","NORTH LAWRENCE PARK","0","1LEVL","NONE","","1,520","No","1,520","10","BLPR01"
"1501","21739286","S","SFD","5255 Longworth Pl","4904","$103,000","3","1","0","LawrnceTP","BROOKSIDE PARK","0","1LEVL","DETATCH","1","1,073","No","1,073","4","ALAC01"
"1501","21746523","S","SFD","7553 E 47th St","4904","$105,000","3","1","0","LawrnceTP","WILMINGTON PARK","0","1LEVL","ATTACH","2","1,450","No","1,450","2","EXPL01"
"1501","21736745","S","SFD","4120 Sadlier Dr NE","4904","$105,000","3","1","0","LawrnceTP","LAWRENCE TERRACE","0","1LEVL","DETATCH","2","1,265","No","1,265","42","VIKK01"
"1501","21728440","S","SFD","9926 DELMONT Ct","4904","$106,500","5","2","1","Ips","GLICKS EAST 38TH ST ADD","0","1HALF","ATTACH","1","2,587","No","2,587","3","WITT01"
"1501","21743239","S","SFD","4002 Downes Dr","4904","$107,000","3","1","0","LawrnceTP","VINTON WOODS","0","1LEVL","ATTACH","2","1,225","No","1,225","2","RONH01"
"1501","21738224","S","SFD","6705 Sparrowood Blvd","4904","$107,000","3","2","0","LawrnceTP","SPARROWOOD","1","1LEVL","ATTACH","2","1,294","No","1,294","1","KWIN04"
"1501","21734880","S","SFD","3913 N Butler Ave","4904","$108,000","3","2","0","Ips","MAPLE HILL","0","1LEVL","ATTACH","2","1,471","No","1,471","10","SCTT01"
